timestamp,severity,rule,risk_score,description,entity
2026-02-24T18:45:57.372224,CRITICAL,THREAT_INTEL_MATCH,10,"IP 203.0.113.42 matched threat intelligence list [exact match] — user: root, event: SUCCESSFUL_LOGIN",203.0.113.42
2026-02-24T23:50:57.372224,MEDIUM,NEW_IP_LOGIN,3,Successful login from previously unseen IP: 10.0.0.5 (user: bob),10.0.0.5
2026-02-25T03:33:57.372224,MEDIUM,NEW_IP_LOGIN,3,Successful login from previously unseen IP: 192.168.1.10 (user: root),192.168.1.10
2026-02-25T17:07:57.372224,HIGH,PRIVILEGE_ESCALATION,5,"Privilege escalation detected — user: jdoe, ip: 10.0.0.5, status: SUCCESS",jdoe
2026-02-25T17:17:57.372224,MEDIUM,NEW_IP_LOGIN,6,Successful login from previously unseen IP: 198.51.100.7 (user: alice),198.51.100.7
2026-02-25T17:17:57.372224,CRITICAL,THREAT_INTEL_MATCH,16,"IP 198.51.100.7 matched threat intelligence list [exact match] — user: alice, event: SUCCESSFUL_LOGIN",198.51.100.7
2026-02-25T17:19:57.372224,HIGH,BRUTE_FORCE,80,8 failed login attempts in 120s from '203.0.113.42',203.0.113.42
2026-02-25T17:22:02.372224,HIGH,BRUTE_FORCE,78,6 failed login attempts in 120s from '198.51.100.7',198.51.100.7
2026-02-25T17:22:02.372224,MEDIUM,ERROR_SPIKE,162,12 errors/failures detected in 60s,global
2026-02-25T17:22:57.372224,CRITICAL,CRITICAL_RISK_THRESHOLD,279,Aggregate risk score 279 exceeds critical threshold 20. Immediate investigation recommended.,system
